name,year_start,college,division,fame,YEAR,G,POS,TRB%,STL%,BLK%,PTS,AST%
Keyon Dooling,2001,University of Missouri,1,0,2004.0,58.0,PG,4.0,2.1,0.4,360.0,19.4
Keyon Dooling,2001,University of Missouri,1,0,2005.0,74.0,PG,4.4,1.7,0.7,382.0,17.0
Keyon Dooling,2001,University of Missouri,1,0,2006.0,50.0,PG,4.2,2.3,0.3,470.0,16.7
Keyon Dooling,2001,University of Missouri,1,0,2007.0,66.0,SG,3.7,1.9,0.8,521.0,13.1
Keyon Dooling,2001,University of Missouri,1,0,2008.0,72.0,PG,4.4,1.4,0.3,581.0,16.0
Keyon Dooling,2001,University of Missouri,1,0,2009.0,77.0,PG,4.5,1.8,0.3,748.0,21.3
Keyon Dooling,2001,University of Missouri,1,0,2010.0,53.0,PG,3.2,1.8,0.0,364.0,24.0
Keyon Dooling,2001,University of Missouri,1,0,2011.0,80.0,PG,3.9,1.6,0.2,571.0,23.4
Keyon Dooling,2001,University of Missouri,1,0,2012.0,46.0,SG,3.5,1.0,0.2,182.0,12.1
Keyon Dooling,2001,University of Missouri,1,0,2013.0,7.0,PG,0.7,0.7,0.0,31.0,15.6
Joey Dorsey,2009,University of Memphis,1,0,2015.0,69.0,PF,18.0,2.3,2.3,184.0,4.4
Quincy Douby,2007,Rutgers University,1,0,2007.0,42.0,PG,6.0,2.1,0.9,119.0,6.9
Quincy Douby,2007,Rutgers University,1,0,2008.0,74.0,PG,5.6,1.7,1.1,354.0,9.8
Quincy Douby,2007,Rutgers University,1,0,2009.0,27.0,PG,6.2,0.9,1.2,115.0,13.6
Quincy Douby,2007,Rutgers University,1,0,2009.0,20.0,PG,6.4,0.4,1.6,84.0,9.3
Quincy Douby,2007,Rutgers University,1,0,2009.0,7.0,PG,5.6,2.1,0.0,31.0,27.1
Bruce Douglas,1987,University of Illinois at Urbana-Champaign,0,0,1987.0,8.0,SG,7.8,4.3,0.0,14.0,21.2
John Douglas,1982,University of Kansas,1,0,1982.0,64.0,SG,5.2,2.2,0.5,447.0,19.6
John Douglas,1982,University of Kansas,1,0,1983.0,3.0,SG,4.7,0.0,0.0,5.0,10.0
Sherman Douglas,1990,Syracuse University,1,0,1990.0,81.0,PG,4.6,2.8,0.2,1155.0,37.4
Sherman Douglas,1990,Syracuse University,1,0,1991.0,73.0,PG,4.6,2.3,0.1,1352.0,39.2
Sherman Douglas,1990,Syracuse University,1,0,1992.0,42.0,PG,4.6,1.7,0.7,308.0,31.3
Sherman Douglas,1990,Syracuse University,1,0,1992.0,5.0,PG,3.4,2.0,0.0,37.0,29.5
Sherman Douglas,1990,Syracuse University,1,0,1992.0,37.0,PG,4.8,1.6,0.8,271.0,31.6
Sherman Douglas,1990,Syracuse University,1,0,1993.0,79.0,PG,4.7,1.3,0.3,618.0,35.7
Sherman Douglas,1990,Syracuse University,1,0,1994.0,78.0,PG,3.9,1.6,0.2,1040.0,35.8
Sherman Douglas,1990,Syracuse University,1,0,1995.0,65.0,PG,4.8,2.0,0.1,954.0,34.9
Sherman Douglas,1990,Syracuse University,1,0,1996.0,79.0,PG,4.7,1.4,0.2,890.0,30.0
Sherman Douglas,1990,Syracuse University,1,0,1996.0,10.0,PG,5.5,0.4,0.0,98.0,26.0
Sherman Douglas,1990,Syracuse University,1,0,1996.0,69.0,PG,4.6,1.5,0.2,792.0,30.4
Sherman Douglas,1990,Syracuse University,1,0,1997.0,79.0,PG,5.1,1.8,0.3,764.0,29.7
Sherman Douglas,1990,Syracuse University,1,0,1998.0,80.0,PG,4.6,1.7,0.3,639.0,30.4
Sherman Douglas,1990,Syracuse University,1,0,1999.0,30.0,PG,4.1,1.7,0.3,247.0,24.9
Sherman Douglas,1990,Syracuse University,1,0,2000.0,20.0,PG,5.2,2.9,0.0,120.0,18.2
Sherman Douglas,1990,Syracuse University,1,0,2001.0,59.0,PG,3.9,1.7,0.3,338.0,22.2
Toney Douglas,2010,Florida State University,1,0,2010.0,56.0,PG,5.6,2.0,0.2,481.0,16.6
Toney Douglas,2010,Florida State University,1,0,2011.0,81.0,SG,7.1,2.3,0.1,856.0,19.5
Toney Douglas,2010,Florida State University,1,0,2012.0,38.0,PG,6.3,2.3,0.1,237.0,19.6
Toney Douglas,2010,Florida State University,1,0,2013.0,71.0,PG,6.1,2.8,0.2,534.0,18.3
Toney Douglas,2010,Florida State University,1,0,2013.0,49.0,PG,5.6,2.2,0.2,399.0,16.0
Toney Douglas,2010,Florida State University,1,0,2013.0,22.0,PG,7.3,4.2,0.2,135.0,23.8
Toney Douglas,2010,Florida State University,1,0,2014.0,51.0,PG,7.8,1.5,0.6,202.0,14.6
Toney Douglas,2010,Florida State University,1,0,2014.0,24.0,PG,5.4,1.1,0.6,88.0,10.3
Toney Douglas,2010,Florida State University,1,0,2014.0,27.0,PG,9.3,1.7,0.6,114.0,17.3
Toney Douglas,2010,Florida State University,1,0,2015.0,12.0,SG,7.1,3.3,1.7,51.0,20.0
Toney Douglas,2010,Florida State University,1,0,2016.0,61.0,PG,6.3,2.8,0.3,531.0,19.1
Toney Douglas,2010,Florida State University,1,0,2017.0,24.0,PG,8.9,2.4,1.2,117.0,22.2
Chris Douglas-Roberts,2009,University of Memphis,1,0,2009.0,44.0,SG,5.1,1.1,1.0,216.0,14.8
Chris Douglas-Roberts,2009,University of Memphis,1,0,2010.0,67.0,SF,6.6,1.7,0.8,657.0,9.5
Chris Douglas-Roberts,2009,University of Memphis,1,0,2011.0,44.0,SF,5.8,1.8,1.2,323.0,9.8
Chris Douglas-Roberts,2009,University of Memphis,1,0,2013.0,6.0,SG,4.4,1.6,0.0,17.0,8.9
Chris Douglas-Roberts,2009,University of Memphis,1,0,2014.0,49.0,SF,6.6,1.5,1.2,339.0,7.9
Chris Douglas-Roberts,2009,University of Memphis,1,0,2015.0,12.0,SG,6.6,0.5,0.0,19.0,5.0
Zabian Dowdell,2011,Virginia Polytechnic Institute and State University,0,0,2011.0,24.0,PG,4.0,3.5,0.5,121.0,27.7
Terry Dozier,1990,University of South Carolina,1,0,1990.0,9.0,SF,9.3,3.2,1.3,22.0,4.5
Goran Dragic,2009,Unknown,0,0,2009.0,55.0,PG,8.3,2.0,0.3,246.0,20.8
Goran Dragic,2009,Unknown,0,0,2010.0,80.0,PG,6.7,1.7,0.4,635.0,24.1
Goran Dragic,2009,Unknown,0,0,2011.0,70.0,PG,6.6,2.1,0.6,523.0,25.6
Goran Dragic,2009,Unknown,0,0,2011.0,48.0,PG,5.8,2.1,0.5,353.0,26.8
Goran Dragic,2009,Unknown,0,0,2011.0,22.0,PG,8.4,1.9,0.7,170.0,22.7
Goran Dragic,2009,Unknown,0,0,2012.0,66.0,PG,5.6,2.5,0.4,775.0,32.5
Goran Dragic,2009,Unknown,0,0,2013.0,77.0,PG,5.2,2.5,0.8,1134.0,35.7
Goran Dragic,2009,Unknown,0,0,2014.0,76.0,SG,5.2,2.0,0.6,1542.0,28.1
Goran Dragic,2009,Unknown,0,0,2015.0,78.0,SG-PG,5.9,1.5,0.5,1275.0,22.8
Goran Dragic,2009,Unknown,0,0,2015.0,52.0,SG,5.8,1.4,0.4,843.0,20.2
Goran Dragic,2009,Unknown,0,0,2015.0,26.0,PG,5.9,1.6,0.6,432.0,27.8
Goran Dragic,2009,Unknown,0,0,2016.0,72.0,PG,6.6,1.5,0.6,1018.0,28.7
Goran Dragic,2009,Unknown,0,0,2017.0,73.0,PG,6.3,1.8,0.4,1483.0,29.0
Zoran Dragic,2015,Unknown,0,0,2015.0,16.0,SG,6.2,1.4,0.0,28.0,11.2
Zoran Dragic,2015,Unknown,0,0,2015.0,6.0,SG,12.6,0.0,0.0,6.0,11.9
Zoran Dragic,2015,Unknown,0,0,2015.0,10.0,SG,4.8,1.7,0.0,22.0,11.0
Greg Dreiling,1987,University of Kansas,1,0,1991.0,73.0,C,14.2,1.1,1.7,259.0,6.4
Greg Dreiling,1987,University of Kansas,1,0,1992.0,60.0,C,10.4,1.0,1.9,117.0,6.2
Greg Dreiling,1987,University of Kansas,1,0,1993.0,43.0,C,15.1,1.0,2.1,46.0,4.3
Greg Dreiling,1987,University of Kansas,1,0,1994.0,54.0,C,13.9,1.2,2.4,132.0,6.5
Greg Dreiling,1987,University of Kansas,1,0,1997.0,40.0,C,11.3,1.1,1.4,80.0,4.5
Bryce Drew,1999,Valparaiso University,1,0,1999.0,34.0,PG,4.2,1.5,0.6,118.0,19.0
Bryce Drew,1999,Valparaiso University,1,0,2000.0,72.0,PG,4.5,1.6,0.1,420.0,19.7
Bryce Drew,1999,Valparaiso University,1,0,2001.0,48.0,PG,3.1,1.3,0.2,302.0,24.0
Bryce Drew,1999,Valparaiso University,1,0,2002.0,61.0,PG,5.3,2.2,0.2,210.0,20.7
Bryce Drew,1999,Valparaiso University,1,0,2004.0,15.0,PG,4.4,2.8,0.0,12.0,25.7
John Drew,1975,Gardner-Webb University,1,0,1982.0,70.0,SF,10.4,1.6,0.1,1298.0,8.1
John Drew,1975,Gardner-Webb University,1,0,1983.0,44.0,SF,9.9,1.3,0.3,932.0,12.8
John Drew,1975,Gardner-Webb University,1,0,1984.0,81.0,SF,9.9,2.2,0.1,1430.0,12.0
John Drew,1975,Gardner-Webb University,1,0,1985.0,19.0,SF,9.2,2.2,0.2,308.0,11.6
Larry Drew,1981,University of Missouri,1,0,1982.0,81.0,PG,4.2,2.6,0.0,874.0,29.3
Larry Drew,1981,University of Missouri,1,0,1983.0,75.0,PG,4.2,2.1,0.2,1510.0,31.6
Larry Drew,1981,University of Missouri,1,0,1984.0,73.0,PG,3.5,2.4,0.2,1194.0,34.3
Larry Drew,1981,University of Missouri,1,0,1985.0,72.0,PG,3.9,1.8,0.2,1075.0,27.8
Larry Drew,1981,University of Missouri,1,0,1986.0,75.0,PG,3.6,1.6,0.1,890.0,24.4
Larry Drew,1981,University of Missouri,1,0,1987.0,60.0,PG,3.6,1.8,0.1,741.0,32.1
Larry Drew,1981,University of Missouri,1,0,1988.0,74.0,PG,3.1,1.5,0.0,765.0,29.4
Larry Drew,1981,University of Missouri,1,0,1990.0,80.0,PG,4.2,1.8,0.2,418.0,22.1
Larry Drew,1981,University of Missouri,1,0,1991.0,48.0,PG,4.0,1.5,0.1,139.0,32.4
Larry Drew,1981,University of Missouri,1,0,2015.0,12.0,PG,3.7,1.4,0.0,46.0,33.9
Larry Drew,2015,"University of California, Los Angeles",0,0,1982.0,81.0,PG,4.2,2.6,0.0,874.0,29.3
Larry Drew,2015,"University of California, Los Angeles",0,0,1983.0,75.0,PG,4.2,2.1,0.2,1510.0,31.6
Larry Drew,2015,"University of California, Los Angeles",0,0,1984.0,73.0,PG,3.5,2.4,0.2,1194.0,34.3
Larry Drew,2015,"University of California, Los Angeles",0,0,1985.0,72.0,PG,3.9,1.8,0.2,1075.0,27.8
Larry Drew,2015,"University of California, Los Angeles",0,0,1986.0,75.0,PG,3.6,1.6,0.1,890.0,24.4
Larry Drew,2015,"University of California, Los Angeles",0,0,1987.0,60.0,PG,3.6,1.8,0.1,741.0,32.1
Larry Drew,2015,"University of California, Los Angeles",0,0,1988.0,74.0,PG,3.1,1.5,0.0,765.0,29.4
Larry Drew,2015,"University of California, Los Angeles",0,0,1990.0,80.0,PG,4.2,1.8,0.2,418.0,22.1
Larry Drew,2015,"University of California, Los Angeles",0,0,1991.0,48.0,PG,4.0,1.5,0.1,139.0,32.4
Larry Drew,2015,"University of California, Los Angeles",0,0,2015.0,12.0,PG,3.7,1.4,0.0,46.0,33.9
Clyde Drexler,1984,University of Houston,1,1,1984.0,82.0,SG,9.9,3.6,1.2,628.0,14.7
Clyde Drexler,1984,University of Houston,1,1,1985.0,80.0,SG,10.4,3.2,1.5,1377.0,24.4
Clyde Drexler,1984,University of Houston,1,1,1986.0,75.0,SG,9.3,3.5,1.0,1389.0,33.3
Clyde Drexler,1984,University of Houston,1,1,1987.0,82.0,SG,9.3,3.0,1.3,1782.0,26.2
Clyde Drexler,1984,University of Houston,1,1,1988.0,81.0,SG,9.4,3.1,1.0,2185.0,23.5
Clyde Drexler,1984,University of Houston,1,1,1989.0,78.0,SG,10.9,3.2,1.0,2123.0,22.2
Clyde Drexler,1984,University of Houston,1,1,1990.0,73.0,SG,10.3,2.5,1.2,1703.0,24.8
Clyde Drexler,1984,University of Houston,1,1,1991.0,82.0,SG,10.6,2.4,1.3,1767.0,25.7
Clyde Drexler,1984,University of Houston,1,1,1992.0,76.0,SG,9.9,2.4,1.6,1903.0,29.9
Clyde Drexler,1984,University of Houston,1,1,1993.0,49.0,SG,10.1,2.8,1.4,976.0,26.2
Clyde Drexler,1984,University of Houston,1,1,1994.0,68.0,SG,10.4,2.0,0.9,1303.0,21.9
Clyde Drexler,1984,University of Houston,1,1,1995.0,76.0,SG,10.0,2.5,1.2,1653.0,22.1
Clyde Drexler,1984,University of Houston,1,1,1995.0,41.0,SG,9.3,2.7,1.2,904.0,24.2
Clyde Drexler,1984,University of Houston,1,1,1995.0,35.0,SG,10.9,2.4,1.2,749.0,19.9
Clyde Drexler,1984,University of Houston,1,1,1996.0,52.0,SG,10.6,2.7,0.9,1005.0,24.7
Clyde Drexler,1984,University of Houston,1,1,1997.0,62.0,SG,9.5,2.7,1.2,1114.0,26.4
Clyde Drexler,1984,University of Houston,1,1,1998.0,70.0,SG,8.3,2.7,1.2,1287.0,27.6
Nate Driggers,1997,University of Montevallo,0,0,1997.0,15.0,SG,9.6,1.1,1.1,36.0,6.8
Predrag Drobnjak,2002,Unknown,0,0,2002.0,64.0,C,11.0,0.9,2.0,437.0,6.9
Predrag Drobnjak,2002,Unknown,0,0,2003.0,82.0,C,9.5,1.3,1.5,771.0,7.7
Predrag Drobnjak,2002,Unknown,0,0,2004.0,61.0,C,11.8,1.2,1.8,382.0,7.4
Predrag Drobnjak,2002,Unknown,0,0,2005.0,71.0,C,9.7,1.5,1.3,597.0,5.9
Andre Drummond,2013,University of Connecticut,1,0,2013.0,60.0,C,21.2,2.5,6.1,476.0,4.1
Andre Drummond,2013,University of Connecticut,1,0,2014.0,81.0,C,22.3,2.0,4.0,1095.0,2.2
Andre Drummond,2013,University of Connecticut,1,0,2015.0,82.0,C,24.0,1.5,4.8,1130.0,3.9
Andre Drummond,2013,University of Connecticut,1,0,2016.0,81.0,C,24.5,2.3,3.2,1314.0,4.4
Andre Drummond,2013,University of Connecticut,1,0,2017.0,81.0,C,25.3,2.6,3.1,1105.0,5.9
Kevin Duckworth,1987,Eastern Illinois University,1,0,1987.0,65.0,C,14.2,1.1,1.3,352.0,4.3
Kevin Duckworth,1987,Eastern Illinois University,1,0,1987.0,51.0,C,14.3,1.0,1.3,307.0,4.0
Kevin Duckworth,1987,Eastern Illinois University,1,0,1989.0,79.0,C,12.9,1.0,1.1,1432.0,3.1
Kevin Duckworth,1987,Eastern Illinois University,1,0,1991.0,81.0,C,11.7,0.6,0.8,1282.0,5.1
Kevin Duckworth,1987,Eastern Illinois University,1,0,1992.0,82.0,C,12.2,0.8,1.0,880.0,6.3
Kevin Duckworth,1987,Eastern Illinois University,1,0,1993.0,74.0,C,12.0,1.2,1.4,729.0,5.9
Kevin Duckworth,1987,Eastern Illinois University,1,0,1995.0,40.0,C,13.7,1.3,2.1,283.0,3.7
Kevin Duckworth,1987,Eastern Illinois University,1,0,1997.0,26.0,C,9.1,1.2,2.2,104.0,6.6
Chris Dudley,1988,Yale University,1,0,1989.0,61.0,C,16.3,0.8,2.4,185.0,5.2
Chris Dudley,1988,Yale University,1,0,1995.0,82.0,C,19.2,1.0,4.2,447.0,2.1
Chris Dudley,1988,Yale University,1,0,1996.0,80.0,C,21.3,1.1,3.9,404.0,2.8
Chris Dudley,1988,Yale University,1,0,2002.0,43.0,C,14.4,0.5,3.3,48.0,5.7
Jared Dudley,2008,Boston College,1,0,2008.0,73.0,PF,11.9,2.1,0.5,422.0,9.3
Jared Dudley,2008,Boston College,1,0,2009.0,68.0,SF,10.5,2.5,0.5,372.0,7.1
Jared Dudley,2008,Boston College,1,0,2009.0,20.0,SF,8.6,2.3,0.4,108.0,7.3
Jared Dudley,2008,Boston College,1,0,2009.0,48.0,SF,11.7,2.7,0.6,264.0,7.0
Jared Dudley,2008,Boston College,1,0,2010.0,82.0,SF,8.0,2.0,0.6,674.0,7.9
Jared Dudley,2008,Boston College,1,0,2011.0,82.0,SF,8.6,2.1,0.7,867.0,7.6
Jared Dudley,2008,Boston College,1,0,2012.0,65.0,SG,8.4,1.3,0.7,823.0,8.8
Jared Dudley,2008,Boston College,1,0,2013.0,79.0,SF,6.4,1.8,0.3,861.0,14.9
Jared Dudley,2008,Boston College,1,0,2014.0,74.0,SF,5.1,1.2,0.4,511.0,8.6
Jared Dudley,2008,Boston College,1,0,2015.0,72.0,SG,7.3,2.1,0.5,518.0,11.5
Jared Dudley,2008,Boston College,1,0,2016.0,81.0,PF,7.6,1.7,0.7,638.0,11.4
Jared Dudley,2008,Boston College,1,0,2017.0,64.0,PF,9.0,1.5,0.9,434.0,12.5
Terry Duerod,1980,University of Detroit Mercy,1,0,1981.0,50.0,SG-SF,5.5,1.8,0.5,247.0,13.3
Terry Duerod,1980,University of Detroit Mercy,1,0,1981.0,32.0,SG,2.5,2.1,0.0,79.0,8.2
Terry Duerod,1980,University of Detroit Mercy,1,0,1982.0,21.0,SG,5.7,1.0,0.4,72.0,11.9
Chris Duhon,2005,Duke University,1,0,2005.0,82.0,PG,5.5,2.0,0.1,487.0,28.6
Chris Duhon,2005,Duke University,1,0,2006.0,74.0,PG,5.9,1.7,0.1,647.0,26.4
Chris Duhon,2005,Duke University,1,0,2007.0,78.0,PG,5.1,1.9,0.2,558.0,24.4
Chris Duhon,2005,Duke University,1,0,2008.0,66.0,PG,4.4,1.7,0.1,385.0,26.5
Chris Duhon,2005,Duke University,1,0,2009.0,79.0,PG,4.6,1.2,0.2,880.0,27.9
Chris Duhon,2005,Duke University,1,0,2010.0,67.0,PG,4.9,1.5,0.1,494.0,25.9
Chris Duhon,2005,Duke University,1,0,2011.0,51.0,PG,3.9,1.1,0.2,125.0,22.4
Chris Duhon,2005,Duke University,1,0,2012.0,63.0,PG,4.8,1.5,0.6,237.0,19.1
Chris Duhon,2005,Duke University,1,0,2013.0,46.0,PG,4.6,1.2,0.1,133.0,22.8
Joe Dumars,1986,McNeese State University,1,1,1986.0,82.0,SG,3.2,1.6,0.3,769.0,24.8
Joe Dumars,1986,McNeese State University,1,1,1987.0,79.0,SG,3.7,1.6,0.1,931.0,19.4
Joe Dumars,1986,McNeese State University,1,1,1988.0,82.0,SG,4.1,1.6,0.3,1161.0,20.0
Joe Dumars,1986,McNeese State University,1,1,1989.0,69.0,SG,4.0,1.3,0.1,1186.0,24.3
Joe Dumars,1986,McNeese State University,1,1,1990.0,75.0,SG,4.7,1.2,0.0,1335.0,22.2
Joe Dumars,1986,McNeese State University,1,1,1991.0,80.0,SG,3.5,1.5,0.1,1629.0,24.2
Joe Dumars,1986,McNeese State University,1,1,1992.0,82.0,SG,3.3,1.2,0.2,1635.0,18.9
Joe Dumars,1986,McNeese State University,1,1,1993.0,77.0,SG,2.6,1.3,0.1,1809.0,16.4
Joe Dumars,1986,McNeese State University,1,1,1994.0,69.0,SG,3.2,1.2,0.1,1410.0,16.6
Joe Dumars,1986,McNeese State University,1,1,1995.0,67.0,SG,3.6,1.5,0.2,1214.0,23.7
Joe Dumars,1986,McNeese State University,1,1,1996.0,67.0,PG,3.8,1.1,0.1,793.0,20.4
Joe Dumars,1986,McNeese State University,1,1,1997.0,79.0,SG,4.1,1.1,0.0,1158.0,18.7
Joe Dumars,1986,McNeese State University,1,1,1998.0,72.0,SG,2.7,1.0,0.1,943.0,18.9
Joe Dumars,1986,McNeese State University,1,1,1999.0,38.0,SG,3.7,1.1,0.1,428.0,21.5
Richard Dumas,1993,Oklahoma State University,1,0,1993.0,48.0,SF,9.4,3.1,1.8,757.0,6.9
Richard Dumas,1993,Oklahoma State University,1,0,1995.0,15.0,SF,10.0,3.0,0.9,82.0,6.7
Richard Dumas,1993,Oklahoma State University,1,0,1996.0,39.0,PF,7.7,3.0,0.6,241.0,10.3
Tony Dumas,1995,University of Missouri-Kansas City,0,0,1995.0,58.0,SG,5.5,1.1,0.4,264.0,14.2
Tony Dumas,1995,University of Missouri-Kansas City,0,0,1996.0,67.0,SG,4.7,1.6,0.7,776.0,13.5
Tony Dumas,1995,University of Missouri-Kansas City,0,0,1997.0,24.0,SG,3.3,1.9,0.6,86.0,15.0
Tony Dumas,1995,University of Missouri-Kansas City,0,0,1997.0,18.0,SG,3.6,2.4,0.3,72.0,16.4
Tony Dumas,1995,University of Missouri-Kansas City,0,0,1997.0,6.0,SG,2.3,0.0,1.5,14.0,8.7
Tony Dumas,1995,University of Missouri-Kansas City,0,0,1998.0,7.0,SG,6.5,0.0,0.0,14.0,18.3
Tim Duncan,1998,Wake Forest University,1,0,1998.0,82.0,PF,17.6,0.9,4.5,1731.0,13.7
Tim Duncan,1998,Wake Forest University,1,0,1999.0,50.0,PF,16.3,1.2,4.4,1084.0,12.1
Tim Duncan,1998,Wake Forest University,1,0,2000.0,74.0,PF,18.1,1.2,4.0,1716.0,15.5
Tim Duncan,1998,Wake Forest University,1,0,2001.0,82.0,PF,17.8,1.2,4.2,1820.0,15.3
Tim Duncan,1998,Wake Forest University,1,0,2002.0,82.0,PF,18.0,1.0,4.3,2089.0,18.3
Tim Duncan,1998,Wake Forest University,1,0,2003.0,81.0,PF,19.0,0.9,5.2,1884.0,19.5
Tim Duncan,1998,Wake Forest University,1,0,2004.0,69.0,PF,19.0,1.3,5.3,1538.0,17.4
Tim Duncan,1998,Wake Forest University,1,0,2005.0,66.0,PF,19.4,1.1,5.7,1342.0,16.1
Tim Duncan,1998,Wake Forest University,1,0,2006.0,80.0,PF,18.7,1.4,4.2,1485.0,16.5
Tim Duncan,1998,Wake Forest University,1,0,2007.0,80.0,C,18.8,1.3,5.1,1599.0,18.8
Tim Duncan,1998,Wake Forest University,1,0,2008.0,78.0,C,19.6,1.1,4.3,1508.0,15.7
Tim Duncan,1998,Wake Forest University,1,0,2009.0,75.0,C,18.9,0.8,3.7,1450.0,19.3
Tim Duncan,1998,Wake Forest University,1,0,2010.0,78.0,C,18.9,1.0,3.5,1395.0,17.8
Tim Duncan,1998,Wake Forest University,1,0,2011.0,76.0,C,18.3,1.2,4.8,1022.0,15.7
Tim Duncan,1998,Wake Forest University,1,0,2012.0,58.0,C,18.3,1.2,3.9,895.0,13.5
Tim Duncan,1998,Wake Forest University,1,0,2013.0,69.0,C,19.1,1.2,6.4,1227.0,15.5
Tim Duncan,1998,Wake Forest University,1,0,2014.0,74.0,C,18.8,1.0,4.6,1119.0,16.0
Tim Duncan,1998,Wake Forest University,1,0,2015.0,77.0,C,17.9,1.4,5.1,1070.0,16.8
Tim Duncan,1998,Wake Forest University,1,0,2016.0,61.0,C,16.6,1.6,3.9,522.0,15.3
Mike Dunleavy,1977,University of South Carolina,1,0,1982.0,70.0,SG,4.4,1.7,0.1,520.0,23.7
Mike Dunleavy,1977,University of South Carolina,1,0,1983.0,79.0,PG,4.5,2.1,0.1,613.0,33.6
Mike Dunleavy,1977,University of South Carolina,1,0,1984.0,17.0,PG,3.9,1.5,0.1,191.0,28.0
Mike Dunleavy,1977,University of South Carolina,1,0,1985.0,19.0,PG,4.0,1.7,0.4,169.0,26.1
Mike Dunleavy,1977,University of South Carolina,1,0,1990.0,5.0,PG,2.7,1.1,0.0,17.0,30.6
Mike Dunleavy,1977,University of South Carolina,1,0,2003.0,82.0,SF,8.7,2.1,1.0,466.0,12.6
Mike Dunleavy,1977,University of South Carolina,1,0,2004.0,75.0,SF,10.7,1.6,0.4,877.0,16.1
Mike Dunleavy,1977,University of South Carolina,1,0,2005.0,79.0,SF,9.2,1.6,0.7,1057.0,13.1
Mike Dunleavy,1977,University of South Carolina,1,0,2006.0,81.0,SF,8.6,1.2,0.9,932.0,15.0
Mike Dunleavy,1977,University of South Carolina,1,0,2007.0,82.0,SG-PF,9.4,1.6,0.6,1049.0,14.2
Mike Dunleavy,1977,University of South Carolina,1,0,2007.0,39.0,PF,9.8,1.8,0.9,446.0,16.7
Mike Dunleavy,1977,University of South Carolina,1,0,2007.0,43.0,SG,9.2,1.6,0.5,603.0,12.4
Mike Dunleavy,1977,University of South Carolina,1,0,2008.0,82.0,SG,7.8,1.4,0.8,1565.0,16.1
Mike Dunleavy,1977,University of South Carolina,1,0,2009.0,18.0,SG,7.6,1.2,1.3,271.0,14.2
Mike Dunleavy,1977,University of South Carolina,1,0,2010.0,67.0,SF,8.7,1.3,0.7,666.0,11.3
Mike Dunleavy,1977,University of South Carolina,1,0,2011.0,61.0,SG,9.1,1.2,1.3,682.0,10.1
Mike Dunleavy,1977,University of South Carolina,1,0,2012.0,55.0,SF,7.8,1.0,0.4,677.0,13.0
Mike Dunleavy,1977,University of South Carolina,1,0,2013.0,75.0,SF,8.0,1.0,1.3,785.0,11.5
Mike Dunleavy,1977,University of South Carolina,1,0,2014.0,82.0,SF,7.6,1.3,1.4,929.0,12.3
Mike Dunleavy,1977,University of South Carolina,1,0,2015.0,63.0,SF,7.3,1.1,0.8,595.0,9.7
Mike Dunleavy,1977,University of South Carolina,1,0,2016.0,31.0,SF,6.2,1.0,1.0,222.0,8.1
Mike Dunleavy,1977,University of South Carolina,1,0,2017.0,53.0,SF,7.5,0.9,0.7,275.0,8.6
Mike Dunleavy,1977,University of South Carolina,1,0,2017.0,23.0,SF,7.1,0.8,0.4,106.0,7.5
Mike Dunleavy,1977,University of South Carolina,1,0,2017.0,30.0,SF,7.9,0.9,0.9,169.0,9.5
Mike Dunleavy,2003,Duke University,1,0,1982.0,70.0,SG,4.4,1.7,0.1,520.0,23.7
Mike Dunleavy,2003,Duke University,1,0,1983.0,79.0,PG,4.5,2.1,0.1,613.0,33.6
Mike Dunleavy,2003,Duke University,1,0,1984.0,17.0,PG,3.9,1.5,0.1,191.0,28.0
Mike Dunleavy,2003,Duke University,1,0,1985.0,19.0,PG,4.0,1.7,0.4,169.0,26.1
Mike Dunleavy,2003,Duke University,1,0,1990.0,5.0,PG,2.7,1.1,0.0,17.0,30.6
Mike Dunleavy,2003,Duke University,1,0,2003.0,82.0,SF,8.7,2.1,1.0,466.0,12.6
Mike Dunleavy,2003,Duke University,1,0,2004.0,75.0,SF,10.7,1.6,0.4,877.0,16.1
Mike Dunleavy,2003,Duke University,1,0,2005.0,79.0,SF,9.2,1.6,0.7,1057.0,13.1
Mike Dunleavy,2003,Duke University,1,0,2006.0,81.0,SF,8.6,1.2,0.9,932.0,15.0
Mike Dunleavy,2003,Duke University,1,0,2007.0,82.0,SG-PF,9.4,1.6,0.6,1049.0,14.2
Mike Dunleavy,2003,Duke University,1,0,2007.0,39.0,PF,9.8,1.8,0.9,446.0,16.7
Mike Dunleavy,2003,Duke University,1,0,2007.0,43.0,SG,9.2,1.6,0.5,603.0,12.4
Mike Dunleavy,2003,Duke University,1,0,2008.0,82.0,SG,7.8,1.4,0.8,1565.0,16.1
Mike Dunleavy,2003,Duke University,1,0,2009.0,18.0,SG,7.6,1.2,1.3,271.0,14.2
Mike Dunleavy,2003,Duke University,1,0,2010.0,67.0,SF,8.7,1.3,0.7,666.0,11.3
Mike Dunleavy,2003,Duke University,1,0,2011.0,61.0,SG,9.1,1.2,1.3,682.0,10.1
Mike Dunleavy,2003,Duke University,1,0,2012.0,55.0,SF,7.8,1.0,0.4,677.0,13.0
Mike Dunleavy,2003,Duke University,1,0,2013.0,75.0,SF,8.0,1.0,1.3,785.0,11.5
Mike Dunleavy,2003,Duke University,1,0,2014.0,82.0,SF,7.6,1.3,1.4,929.0,12.3
